row,col,northing_km,easting_km,fire_norm,animal_norm,danger,removed,residual,has_stationary,has_camera,covered_by_drone,covered_by_human
9,57,-24.36,103.77,0.2591521391606823,0.4003189123593168,0.6594710515199991,0.1560708775937738,0.5034001739262253,0,0,1,0
9,58,-24.36,108.77,0.1825661944970963,0.4083311750965219,0.5908973695936182,0.20806709870821424,0.3828302708854039,0,0,1,0
9,59,-24.36,113.77,0.2733712857935063,0.4201733138277866,0.6935445996212929,0.5943378823160431,0.09920671730524977,0,1,1,0
9,60,-24.36,118.77,0.27382885558647263,0.4349302228674279,0.7087590784539005,0.15163136476470013,0.5571277136892003,0,0,1,0
9,61,-24.36,123.77,0.36790889760287804,0.4521933506160772,0.8201022482189553,0.028037114262561055,0.7920651339563942,0,0,1,0
10,5,-19.36,-156.23,0.013313175812819034,0.37518240357721605,0.3884955793900351,0.0,0.3884955793900351,0,0,0,0
10,6,-19.36,-151.23,0.018447718708644437,0.3917418289313211,0.4101895476399655,0.0,0.4101895476399655,0,0,0,0
10,7,-19.36,-146.23,0.03210497519481472,0.4077129267407313,0.439817901935546,0.0,0.439817901935546,0,0,0,0
10,8,-19.36,-141.23,0.04344875887376872,0.42263099346690164,0.46607975234067034,0.0,0.46607975234067034,0,0,0,0
10,9,-19.36,-136.23,0.025990176822989056,0.4379348467712228,0.46392502359421184,0.012035109094008647,0.4518899145002032,0,0,0,0
10,10,-19.36,-131.23,0.011756975357485485,0.4540598236157493,0.4658167989732348,0.04735088426169155,0.41846591471154326,0,0,0,0
10,11,-19.36,-126.23,0.014281622202802196,0.4707352290431737,0.48501685124597593,0.09443780141878091,0.39057904982719505,0,0,0,0
10,12,-19.36,-121.23,0.06219408370558493,0.4875145891433363,0.5497086728489212,0.08221734909794151,0.4674913237509797,0,0,0,0
10,13,-19.36,-116.23,0.14128634203077323,0.5039636395946021,0.6452499816253754,0.15075249158367438,0.494497490041701,0,0,0,0
10,14,-19.36,-111.23,0.1658786497056003,0.5197034511895273,0.6855821008951276,0.6640702181880173,0.021511882707110352,1,0,0,0
10,15,-19.36,-106.23,0.15284494603575965,0.5359541099369942,0.6887990559727539,0.16823127007773098,0.520567785895023,0,0,0,0
10,16,-19.36,-101.23,0.08881625362701416,0.562073782292036,0.6508900359190501,0.12930426625503103,0.5215857696640191,0,0,0,0
10,17,-19.36,-96.23,0.050839245926675755,0.589990224542793,0.6408294704694688,0.07722299002932617,0.5636064804401426,0,0,0,0
10,18,-19.36,-91.23,0.02661272068364301,0.6141776576941563,0.6407903783777993,0.05731215450197438,0.5834782238758249,0,0,0,0
10,19,-19.36,-86.23,0.031851024884928615,0.6335151862992661,0.6653662111841947,0.05769782057849166,0.607668390605703,0,0,0,0
10,20,-19.36,-81.23,0.04729831342463068,0.6495509943609392,0.6968493077855699,0.13628532545637057,0.5605639823291992,0,0,0,0
10,21,-19.36,-76.23,0.058537588607370156,0.6633053430545226,0.7218429316618927,0.64,0.08184293166189271,1,0,0,0
10,22,-19.36,-71.23,0.07349452287083552,0.6745967491857815,0.7480912720566171,0.13628532545637057,0.6118059466002466,0,0,0,0
10,23,-19.36,-66.23,0.10132491416185416,0.6831137981241424,0.7844387122859966,0.057697820578491654,0.7267408917075049,0,0,0,0
10,24,-19.36,-61.23,0.108173202485174,0.6888559594786502,0.7970291619638242,0.08351334079053832,0.7135158211732859,0,0,0,0
10,25,-19.36,-56.23,0.082497975436318,0.6943755504376893,0.7768735258740073,0.21136162343863935,0.5655119024353679,0,0,0,0
10,26,-19.36,-51.23,0.09425147478004643,0.700494017364159,0.7947454921442054,0.7729154949100482,0.02182999723415724,1,0,0,0
10,27,-19.36,-46.23,0.13216438646864848,0.7058919051778096,0.8380562916464581,0.18148951767100455,0.6565667739754536,0,0,0,0
10,28,-19.36,-41.23,0.08669603978408175,0.7088588158147524,0.7955548555988341,0.07647259076514511,0.719082264833689,0,0,0,0
10,29,-19.36,-36.23,0.05552814424431306,0.7089103917379413,0.7644385359822544,0.16594696824122473,0.5984915677410296,0,0,1,0
10,30,-19.36,-31.23,0.1404527810921406,0.7056897951031899,0.8461425761953305,0.7455326009574594,0.10060997523787107,1,0,1,0
10,31,-19.36,-26.23,0.20848104066563417,0.6972911156940967,0.905772156359731,0.33538626425975726,0.5703858920999737,0,0,1,0
10,32,-19.36,-21.23,0.25975296269340625,0.6814650187890628,0.941217981482469,0.28032687834100134,0.6608911031414677,0,0,1,0
10,33,-19.36,-16.23,0.2377076774436201,0.6563984783980575,0.8941061558416776,0.30684129410092026,0.5872648617407574,0,0,1,0
10,34,-19.36,-11.23,0.18127492424131833,0.6221216668003238,0.8033965910416421,0.3518919801096707,0.45150461093197136,0,0,1,0
10,35,-19.36,-6.23,0.17060752368848767,0.5831567707175349,0.7537642944060226,0.4009749631319616,0.3527893312740609,0,0,1,0
10,36,-19.36,-1.23,0.14046394049815888,0.551441387832423,0.6919053283305819,0.3159743758065436,0.37593095252403835,0,0,1,0
10,37,-19.36,3.77,0.20466984742662142,0.5410608129993318,0.7457306604259533,0.20346855419387738,0.5422621062320758,0,0,1,0
10,38,-19.36,8.77,0.22968266917599522,0.5471177367209936,0.7768004058969888,0.1085782586519769,0.6682221472450119,0,0,1,0
10,39,-19.36,13.77,0.26382641080514446,0.5518675924543225,0.815694003259467,0.06705110001220156,0.7486429032472653,0,0,1,0
10,40,-19.36,18.77,0.20489635635624545,0.5514621469928577,0.7563585033491032,0.15169026509670155,0.6046682382524016,0,0,0,0
10,41,-19.36,23.77,0.08847184614180953,0.5509462485969396,0.6394180947387491,0.6394180947387491,0.0,1,0,0,0
10,42,-19.36,28.77,0.1500701968688304,0.5497001730041611,0.6997703698729915,0.26920082036641874,0.4305695495065727,0,0,0,0
10,43,-19.36,33.77,0.24480226376100886,0.5425430569840552,0.7873453207450641,0.16902766724147034,0.6183176535035938,0,0,0,0
10,44,-19.36,38.77,0.24929458152078757,0.5310031035514269,0.7802976850722144,0.17551908517602402,0.6047785998961904,0,0,0,0
10,45,-19.36,43.77,0.23317365508341328,0.5192840432063324,0.7524576982897456,0.17071584001867873,0.581741858271067,0,0,0,0
10,46,-19.36,48.77,0.254641963000056,0.5075035304287207,0.7621454934287766,0.23938840542283768,0.5227570880059389,0,0,0,0
10,47,-19.36,53.77,0.2526362452736523,0.4949757781316622,0.7476120234053145,0.13783212188429114,0.6097799015210233,0,0,0,0
10,48,-19.36,58.77,0.23631287619996286,0.4787535219888763,0.7150663981888391,0.10965739783228116,0.605409000356558,0,0,0,0
10,49,-19.36,63.77,0.2733909764455856,0.45607074639282413,0.7294617228384097,0.22735329632882936,0.5021084265095803,0,0,0,0
10,50,-19.36,68.77,0.3115022386534821,0.43063338361699494,0.742135622270477,0.7326279296696572,0.00950769260081985,1,0,0,0
10,51,-19.36,73.77,0.23697094073522765,0.40838458845717973,0.6453555291924074,0.22339673253264797,0.4219587966597594,0,0,0,0
10,52,-19.36,78.77,0.22358379075919474,0.3928464216354692,0.6164302123946639,0.15574685065228971,0.4606833617423742,0,0,0,0
10,53,-19.36,83.77,0.28864214435798297,0.3848465624777735,0.6734887068357565,0.06060913185496498,0.6128795749807915,0,0,0,0
10,54,-19.36,88.77,0.2843745492732188,0.38104625502786915,0.665420804301088,0.05731215450197438,0.6081086497991136,0,0,0,0
10,55,-19.36,93.77,0.2587499169915064,0.37100363158394695,0.6297535485754533,0.15962568235409852,0.4701278662213548,0,0,0,0
10,56,-19.36,98.77,0.24441544029027984,0.3667797581787753,0.6111951984690551,0.6064729105127895,0.004722287956265614,0,1,0,0
10,57,-19.36,103.77,0.23921534303773606,0.37093924058905,0.6101545836267861,0.1692287344148119,0.4409258492119742,0,0,0,0
10,58,-19.36,108.77,0.36110995029047427,0.38113532644286735,0.7422452767333416,0.13783212188429117,0.6044131548490504,0,0,0,0
10,59,-19.36,113.77,0.4188156875390893,0.39471749281176416,0.8135331803508534,0.2153181872348205,0.598214993116033,0,0,0,0
10,60,-19.36,118.77,0.36642967834534734,0.41106118220519194,0.7774908605505393,0.10796001611665637,0.6695308444338829,0,0,0,0
10,61,-19.36,123.77,0.35608651517347,0.4297861646888472,0.7858726798623172,0.02744004873433959,0.7584326311279777,0,0,0,0
11,4,-14.36,-161.23,0.015016967584185496,0.4171148281843893,0.43213179576857474,0.0,0.43213179576857474,0,0,0,0
11,5,-14.36,-156.23,0.011428597098721151,0.4321580925487953,0.4435866896475164,0.0,0.4435866896475164,0,0,0,0
11,6,-14.36,-151.23,0.01082051384241968,0.4504061903220225,0.46122670416444217,0.0,0.46122670416444217,0,0,0,0
11,7,-14.36,-146.23,0.011862639472216177,0.46086602175803426,0.4727286612302504,0.0,0.4727286612302504,0,0,0,0
11,8,-14.36,-141.23,0.028110555263086996,0.46778736323926007,0.49589791850234705,0.012035109094008593,0.4838628094083385,0,0,0,0
11,9,-14.36,-136.23,0.0435929210426564,0.4764897791293733,0.5200827001720297,0.03567399334725248,0.48440870682477727,0,0,0,0
11,10,-14.36,-131.23,0.024674880787475297,0.48725390093162374,0.5119287817190991,0.10647291051278997,0.4054558712063091,0,0,0,0
11,11,-14.36,-126.23,0.011979859334740033,0.49946063424905823,0.5114404935837983,0.5114404935837983,0.0,0,1,0,0
11,12,-14.36,-121.23,0.01914233907197974,0.5124402630203516,0.5315826020923313,0.1571936253208033,0.37438897677152805,0,0,0,0
11,13,-14.36,-116.23,0.07454205744103472,0.525610869846213,0.6001529272872477,0.18491903904138068,0.415233888245867,0,0,0,0
11,14,-14.36,-111.23,0.14106907537915614,0.5384886382142303,0.6795577135933865,0.20390526342498339,0.4756524501684031,0,0,0,0
11,15,-14.36,-106.23,0.1464315387628959,0.5511180277850238,0.6975495665479198,0.19115226055577167,0.506397305992148,0,0,0,0
11,16,-14.36,-101.23,0.08988920352494158,0.5708730081455375,0.6607622116704791,0.574790932996031,0.08597127867444809,0,1,0,0
11,17,-14.36,-96.23,0.0686039583647095,0.5968068876931228,0.6654108460578323,0.2516314267395842,0.4137794193182481,0,0,0,0
11,18,-14.36,-91.23,0.07866488217020663,0.6170310378250341,0.6956959199952407,0.22023481420906346,0.4754611057861773,0,0,0,0
11,19,-14.36,-86.23,0.09255774667190655,0.634528180601621,0.7270859272735275,0.19567131881207056,0.5314146084614569,0,0,0,0
11,20,-14.36,-81.23,0.1122527838899213,0.647622447676289,0.7598752315662103,0.14865831244426955,0.6112169191219408,0,0,0,0
11,21,-14.36,-76.23,0.10546668199405633,0.6583574284213458,0.7638241104154021,0.1745216208389431,0.589302489576459,0,0,0,0
11,22,-14.36,-71.23,0.10988662310306518,0.6664992245867026,0.7763858476897678,0.14865831244426952,0.6277275352454983,0,0,0,0
11,23,-14.36,-66.23,0.1180166739866509,0.6717216012903853,0.7897382752770362,0.19567131881207045,0.5940669564649658,0,0,0,0
11,24,-14.36,-61.23,0.14702148033900858,0.674341182412359,0.8213626627513675,0.2526692220120183,0.5686934407393491,0,0,0,0
11,25,-14.36,-56.23,0.15176337869437137,0.6770159036366405,0.828779282331012,0.356520139665434,0.47225914266557795,0,0,0,0
11,26,-14.36,-51.23,0.11263704468856406,0.6799724234909651,0.7926094681795292,0.7926094681795292,0.0,1,0,0,0
11,27,-14.36,-46.23,0.11807610263681023,0.68199522094981,0.8000713235866203,0.20892956640534413,0.5911417571812762,0,0,0,0
11,28,-14.36,-41.23,0.0937550979844281,0.6813797711630011,0.7751348691474291,0.11425036687786852,0.6608845022695606,0,0,0,0
11,29,-14.36,-36.23,0.053201327196185665,0.6778557567781386,0.7310570839743242,0.19932651434463083,0.5317305696296935,0,0,0,0
11,30,-14.36,-31.23,0.09558722362282356,0.6713492884519268,0.7669365120747503,0.28612743667872037,0.48080907539602996,0,0,1,0
11,31,-14.36,-26.23,0.14219494112643952,0.6605943901839294,0.8027893313103689,0.6076025776119494,0.19518675369841954,0,1,1,0
11,32,-14.36,-21.23,0.15555217569004964,0.6444427437066269,0.7999949193966766,0.159960879105195,0.6400340402914816,0,0,1,0
11,33,-14.36,-16.23,0.15442136267008982,0.6225581700553253,0.7769795327254152,0.12685760097096146,0.6501219317544538,0,0,1,0
11,34,-14.36,-11.23,0.13254169204154823,0.5963272163901119,0.7288689084316601,0.30000495228155377,0.4288639561501063,0,0,1,0
11,35,-14.36,-6.23,0.38906760935446655,0.5703895253461424,0.9594571347006089,0.9594571347006089,0.0,1,0,1,0
11,36,-14.36,-1.23,0.45197996216972647,0.5502871670202307,1.0022671291899572,0.8784313876666657,0.12383574152329146,0,0,1,0
11,37,-14.36,3.77,0.39705324365749356,0.5353498835572913,0.9324031272147848,0.567545836062089,0.36485729115269583,0,0,1,0
11,38,-14.36,8.77,0.26206338469725404,0.5248920180903517,0.7869554027876058,0.17635731268112248,0.6105980901064834,0,0,1,0
11,39,-14.36,13.77,0.19929002023297054,0.517349400786404,0.7166394210193745,0.05616979825270417,0.6604696227666703,0,0,1,0
11,40,-14.36,18.77,0.06974610871275488,0.5147481633484973,0.5844942720612522,0.08344048759720651,0.5010537844640457,0,0,0,0
11,41,-14.36,23.77,0.03396555108266997,0.5156071600747173,0.5495727111573873,0.25716571127241017,0.2924069998849771,0,0,0,0
11,42,-14.36,28.77,0.14110551366020624,0.5155199789867172,0.6566254926469235,0.6566254926469235,0.0,1,0,0,0
11,43,-14.36,33.77,0.30001727128763084,0.5084997937854574,0.8085170650730882,0.26920082036641857,0.5393162447066696,0,0,0,0
11,44,-14.36,38.77,0.2355849585377948,0.4990247014628524,0.7346096600006472,0.12410884001307423,0.610500819987573,0,0,0,0
11,45,-14.36,43.77,0.12099650166633551,0.489640256399361,0.6106367580656965,0.16035554364438775,0.45028121442130875,0,0,0,0
11,46,-14.36,48.77,0.17260312283017745,0.4807876934484147,0.6533908162785922,0.6533908162785922,0.0,1,0,0,0
11,47,-14.36,53.77,0.19325951891071433,0.47254884272448255,0.6658083616351969,0.13291549491004817,0.5328928667251487,0,0,0,0
11,48,-14.36,58.77,0.19691424611388433,0.46075527806651967,0.657669524180404,0.05027140447658117,0.6073981197038228,0,0,0,0
11,49,-14.36,63.77,0.23468584676972856,0.4332882301010026,0.6679740768707312,0.09048123762259991,0.5774928392481313,0,0,0,0
11,50,-14.36,68.77,0.21845785773491866,0.40178216575090336,0.6202400234858221,0.18026637917173954,0.43997364431408253,0,0,0,0
11,51,-14.36,73.77,0.2096831662782697,0.3766846326930017,0.5863677989712713,0.17045187291407687,0.41591592605719446,0,0,0,0
11,52,-14.36,78.77,0.3012028911211776,0.3595312509736553,0.6607341420948329,0.08558717964426392,0.5751469624505691,0,0,0,0
11,53,-14.36,83.77,0.28710375327153315,0.3511879529578347,0.6382917062293678,0.039475157828348185,0.5988165484010196,0,0,0,0
11,54,-14.36,88.77,0.24502987354913733,0.34540311578406085,0.5904329893331982,0.07722299002932617,0.513209999303872,0,0,0,0
11,55,-14.36,93.77,0.304870304157419,0.336174952723124,0.6410452568805429,0.23622648709925323,0.4048187697812897,0,0,0,0
11,56,-14.36,98.77,0.3130005523541636,0.3369503003049834,0.649950852659147,0.6417886856804723,0.008162166978674668,0,1,0,0
11,57,-14.36,103.77,0.3364952711865346,0.3442963695562907,0.6807916407428254,0.17665515051672243,0.504136490226103,0,0,0,0
11,58,-14.36,108.77,0.4003123753858808,0.3567564385406564,0.7570688139265372,0.16278760067768297,0.5942812132488543,0,0,0,0
11,59,-14.36,113.77,0.3594775399462702,0.37240838446109087,0.731885924407361,0.6578369966736262,0.07404892773373484,1,0,0,0
11,60,-14.36,118.77,0.3351012549638607,0.3905361888214148,0.7256374437852755,0.13291549491004817,0.5927219488752273,0,0,0,0
11,61,-14.36,123.77,0.32588004477376203,0.41061269931062194,0.736492744084384,0.022831355742241533,0.7136613883421425,0,0,0,0
12,5,-9.36,-156.23,0.012222745967612277,0.48029115284813206,0.49251389881574437,0.0,0.49251389881574437,0,0,0,0
12,6,-9.36,-151.23,0.007082627003527904,0.5014537050589984,0.5085363320625264,0.0,0.5085363320625264,0,0,0,0
12,7,-9.36,-146.23,0.006638488332087164,0.5063026466344772,0.5129411349665643,0.012035109094008593,0.5009060258725557,0,0,0,0
12,8,-9.36,-141.23,0.009181490383110438,0.5072062846347857,0.5163877750178961,0.04735088426169141,0.4690368907562047,0,0,0,0
12,9,-9.36,-136.23,0.03301470825715945,0.5113854844771891,0.5444001927343486,0.1064729105127896,0.43792728222155897,0,0,0,0
12,10,-9.36,-131.23,0.03955739045023253,0.5182027708759229,0.5577601613261555,0.09470176852338297,0.4630583928027725,0,0,0,0
12,11,-9.36,-126.23,0.017179811946638354,0.5268497971513776,0.5440296090980159,0.13634501628042436,0.4076845928175915,0,0,0,0
12,12,-9.36,-121.23,0.011823889099740845,0.5366035246196829,0.5484274137194237,0.17166079144810711,0.37676662227131663,0,0,0,0
12,13,-9.36,-116.23,0.021059768681655263,0.5468500461154577,0.567909814797113,0.567909814797113,0.0,0,1,0,0
12,14,-9.36,-111.23,0.07206395080970797,0.5570753188912619,0.6291392697009699,0.223742067673812,0.4053972020271579,0,0,0,0
12,15,-9.36,-106.23,0.12178660814390224,0.5668826890538328,0.6886692971977351,0.1457807015109662,0.5428885956867688,0,0,0,0
12,16,-9.36,-101.23,0.08106116887022398,0.580173749530956,0.66123491840118,0.21874770860519663,0.4424872097959833,0,0,0,0
12,17,-9.36,-96.23,0.05966033077390004,0.6028620055812457,0.6625223363551458,0.6625223363551458,0.0,0,1,0,0
12,18,-9.36,-91.23,0.09564639687318581,0.6196759308611354,0.7153223277343211,0.7153223277343211,0.0,0,1,0,0
12,19,-9.36,-86.23,0.1271704682177062,0.6348039626822528,0.761974430899959,0.761974430899959,0.0,1,0,0,0
12,20,-9.36,-81.23,0.15797506309350506,0.645195141170814,0.8031702042643191,0.22676656307897036,0.5764036411853487,0,0,0,0
12,21,-9.36,-76.23,0.15585782302277768,0.6528163285458785,0.8086741515686562,0.20721144971639044,0.6014627018522658,0,0,0,0
12,22,-9.36,-71.23,0.14686045051233104,0.657751998425647,0.804612448937978,0.2388016721729789,0.5658107767649991,0,0,0,0
12,23,-9.36,-66.23,0.1480002839457529,0.6596780717483665,0.8076783556941194,0.7975518435003726,0.010126512193746828,1,0,0,0
12,24,-9.36,-61.23,0.15743272429713961,0.6598033617092621,0.8172360860064017,0.7901091202308512,0.027126965775550516,0,1,0,0
12,25,-9.36,-56.23,0.1870889052061638,0.6600711256319539,0.8471600308381178,0.8031259697154304,0.044034061122687373,0,1,0,0
12,26,-9.36,-51.23,0.16528838271463958,0.6604154111997749,0.8257037939144145,0.3261687796546212,0.4995350142597933,0,0,0,0
12,27,-9.36,-46.23,0.11757923974582223,0.6597357936100049,0.7773150333558271,0.1595274122858343,0.6177876210699927,0,0,0,0
12,28,-9.36,-41.23,0.0920750666055858,0.6564437443085325,0.7485188109141183,0.1591166811986121,0.5894021297155062,0,0,0,0
12,29,-9.36,-36.23,0.06269308962954301,0.6505020407367319,0.7131951303662749,0.6828449883746706,0.03035014199160435,1,0,0,0
12,30,-9.36,-31.23,0.0790740016678339,0.6422010911639454,0.7212750928317793,0.20646756546030365,0.5148075273714756,0,0,0,0
12,31,-9.36,-26.23,0.1131337468058284,0.6308432041978225,0.7439769510036509,0.170910392183926,0.5730665588197249,0,0,0,0
12,32,-9.36,-21.23,0.10497096778444288,0.616032620794724,0.7210035885791669,0.08558717964426392,0.635416408934903,0,0,0,0
12,33,-9.36,-16.23,0.10514561066891498,0.5981975003087269,0.7033431109776418,0.07157473789303517,0.6317683730846066,0,0,1,0
12,34,-9.36,-11.23,0.08665622363222453,0.5790521188017826,0.6657083424340071,0.18961556027439608,0.47609278215961104,0,0,1,0
12,35,-9.36,-6.23,0.3039378109339751,0.5619504474941074,0.8658882584280825,0.6010291704847408,0.2648590879433417,0,0,1,0
12,36,-9.36,-1.23,0.5652273893161657,0.5451884909210503,1.110415880237216,0.8728839299473721,0.23753195028984386,0,0,1,0
12,37,-9.36,3.77,0.35273602266571025,0.5255610429775688,0.878297065643279,0.878297065643279,0.0,0,1,1,0
12,38,-9.36,8.77,0.19082270633034865,0.5068947133861061,0.6977174197164548,0.223444229838212,0.47427318987824285,0,0,1,0
12,39,-9.36,13.77,0.060066211265353796,0.49431536791816133,0.5543815791835152,0.04656674619199078,0.5078148329915244,0,0,1,0
12,40,-9.36,18.77,0.011852231956763876,0.48952376456602675,0.5013759965227906,0.030809879280662,0.47056611724212866,0,0,0,0
12,41,-9.36,23.77,0.017712859012125378,0.4897764737926042,0.5074893328047295,0.10627184333944803,0.40121748946528146,0,0,0,0
12,42,-9.36,28.77,0.18529701206166457,0.48815781127776464,0.6734548233394292,0.25716571127241,0.4162891120670192,0,0,0,0
12,43,-9.36,33.77,0.2875197084841625,0.48037031475326064,0.7678900232374231,0.700609131854965,0.06728089138245807,1,0,0,0
12,44,-9.36,38.77,0.10696780040567719,0.4713183919937599,0.5782861923994371,0.15169026509670158,0.42659592730273554,0,0,0,0
12,45,-9.36,43.77,0.04008317476365478,0.4622685194187929,0.5023516941824476,0.08344048759720651,0.4189112065852411,0,0,0,0
12,46,-9.36,48.77,0.11370174333924504,0.4536787856536575,0.5673805289929026,0.12088038581603958,0.44650014317686304,0,0,0,0
12,47,-9.36,53.77,0.1390138809046927,0.44592785546799885,0.5849417363726915,0.06060913185496498,0.5243326045177266,0,0,0,0
12,48,-9.36,58.77,0.14215508544437058,0.4358655984428602,0.5780206838872308,0.015404939640331,0.5626157442468999,0,0,0,0
12,49,-9.36,63.77,0.13505940949071601,0.4039534345694831,0.5390128440601991,0.03324193631395726,0.5057709077462419,0,0,0,0
12,50,-9.36,68.77,0.14595078872769993,0.36927121457175077,0.5152220032994507,0.11726915716102244,0.39795284613842824,0,0,0,0
12,51,-9.36,73.77,0.25786666243421724,0.3420659493412931,0.5999326117755104,0.515404939640331,0.08452767213517942,0,1,0,0
12,52,-9.36,78.77,0.3426096466865837,0.32387079023962506,0.6664804369262087,0.09443780141878091,0.5720426355074278,0,0,0,0
12,53,-9.36,83.77,0.2519083429563386,0.31514267424916864,0.5670510172055072,0.035673993347252395,0.5313770238582548,0,0,0,0
12,54,-9.36,88.77,0.24448857638720317,0.3068645547153174,0.5513531311025206,0.1185080196067981,0.43284511149572247,0,0,0,0
12,55,-9.36,93.77,0.3561402399172443,0.3024182086332233,0.6585584485504676,0.5772229900293261,0.08133545852114155,0,1,0,0
12,56,-9.36,98.77,0.390719728134964,0.30946319288240776,0.7001829210173718,0.23415264824552762,0.46603027277184417,0,0,0,0
12,57,-9.36,103.77,0.39333263290629855,0.321397181143083,0.7147298140493816,0.1154592854118987,0.5992705286374829,0,0,0,0
12,58,-9.36,108.77,0.3524828809156367,0.33611531801946176,0.6885981989350984,0.08804918058930457,0.6005490183457939,0,0,0,0
12,59,-9.36,113.77,0.2802663473110042,0.3535081137787801,0.6337744610897843,0.12088038581603958,0.5128940752737448,0,0,0,0
12,60,-9.36,118.77,0.28908823790784,0.3733690048864273,0.6624572427942673,0.06060913185496498,0.6018481109393023,0,0,0,0
12,61,-9.36,123.77,0.31824318337726953,0.39290839514316606,0.7111515785204356,0.015404939640331,0.6957466388801047,0,0,0,0
13,6,-4.36,-151.23,0.004110751872399168,0.5287192343081598,0.532829986180559,0.0,0.532829986180559,0,0,0,0
13,7,-4.36,-146.23,0.00937239585828345,0.5358207173381635,0.5451931131964469,0.017836996673626197,0.5273561165228208,0,0,0,0
13,8,-4.36,-141.23,0.011523989393084582,0.5379875288766536,0.5495115182697382,0.09443780141878091,0.4550737168509573,0,0,0,0
13,9,-4.36,-136.23,0.018478831869019257,0.5409434124580257,0.5594222443270449,0.5,0.059422244327044904,0,1,0,0
13,10,-4.36,-131.23,0.026817887516204942,0.5456465150011797,0.5724644025173846,0.11850801960679819,0.45395638291058643,0,0,0,0
13,11,-4.36,-126.23,0.014545316775544517,0.5518645860180255,0.56640990279357,0.09505998670295246,0.4713499160906175,0,0,0,0
13,12,-4.36,-121.23,0.006604976807837847,0.5591215786483512,0.5657265554561891,0.1836959005421157,0.3820306549140734,0,0,0,0
13,13,-4.36,-116.23,0.008460111673861358,0.5669201919221779,0.5753803035960393,0.25406348377287946,0.32131681982315985,0,0,0,0
13,14,-4.36,-111.23,0.020023314391892838,0.5748010855930078,0.5948243999849007,0.5714211024497087,0.02340329753519199,0,1,0,0
13,15,-4.36,-106.23,0.0626915590704215,0.5823565171338451,0.6450480762042665,0.1459480683411377,0.4991000078631288,0,0,0,0
13,16,-4.36,-101.23,0.07529037027080025,0.5905309322601318,0.665821302530932,0.11789134244519395,0.547929960085738,0,0,0,0
13,17,-4.36,-96.23,0.05585371612152048,0.6072370808961031,0.6630907970176235,0.18463367405514294,0.47845712296248055,0,0,0,0
13,18,-4.36,-91.23,0.07008825042456739,0.6230122142854526,0.69310046471002,0.20239781753543737,0.49070264717458256,0,0,0,0
13,19,-4.36,-86.23,0.09538638904555077,0.6338496272041486,0.7292360162496994,0.23053778364832075,0.4986982326013786,0,0,0,0
13,20,-4.36,-81.23,0.12204898043154899,0.6422285001696869,0.7642774806012359,0.2637068667689461,0.5005706138322898,0,0,0,0
13,21,-4.36,-76.23,0.13998628128794474,0.6467203544244287,0.7867066357123734,0.7867066357123734,0.0,1,0,0,0
13,22,-4.36,-71.23,0.14269345839577227,0.6484857095473988,0.7911791679431711,0.2882263952883959,0.5029527726547752,0,0,0,0
13,23,-4.36,-66.23,0.16025608825031362,0.6474173754029153,0.807673463653229,0.32740764210039675,0.48026582155283226,0,0,0,0
13,24,-4.36,-61.23,0.16267350414986803,0.6456337058470859,0.8083072099969539,0.35959144285624045,0.4487157671407135,0,0,0,0
13,25,-4.36,-56.23,0.1731296924568195,0.644071364971509,0.8172010574283285,0.7452428059101079,0.07195825151822055,0,1,0,0
13,26,-4.36,-51.23,0.1623450559652613,0.6423842853549836,0.8047293413202449,0.31294047597309305,0.4917888653471518,0,0,0,0
13,27,-4.36,-46.23,0.12535608887702884,0.6396646329486129,0.7650207218256417,0.19730518839855773,0.567715533427084,0,0,0,0
13,28,-4.36,-41.23,0.13275720763335774,0.6345084737845333,0.7672656814178911,0.21972581305357713,0.547539868364314,0,0,0,0
13,29,-4.36,-36.23,0.11186635078307164,0.6270624919238775,0.7389288427069491,0.2122993969516666,0.5266294457552825,0,0,0,0
13,30,-4.36,-31.23,0.07843124608671215,0.6179789184279219,0.696410164514634,0.16406325208460062,0.5323469124300334,0,0,0,0
13,31,-4.36,-26.23,0.13609581110619126,0.6069860562146266,0.7430818673208179,0.21473145398496177,0.5283504133358562,0,0,0,0
13,32,-4.36,-21.23,0.21343088939991045,0.5941163468192913,0.8075472362192018,0.19352462676501314,0.6140226094541886,0,0,0,0
13,33,-4.36,-16.23,0.2680444821090817,0.580069919831924,0.8481144019410057,0.09740246002301448,0.7507119419179913,0,0,1,0
13,34,-4.36,-11.23,0.27824166880118223,0.5663929412527541,0.8446346100539364,0.1393881379326389,0.7052464721212974,0,0,1,0
13,35,-4.36,-6.23,0.11902712507329267,0.5542466466058351,0.6732737716791278,0.26507520513116845,0.4081985665479594,0,0,1,0
13,36,-4.36,-1.23,0.20637165984204897,0.5367949467747614,0.7431666066168103,0.3731519227632674,0.3700146838535429,0,0,1,0
13,37,-4.36,3.77,0.11496935381648955,0.5137002854093189,0.6286696392258084,0.30181518597145773,0.3268544532543507,0,0,1,0
13,38,-4.36,8.77,0.06276189574258575,0.4932178679388672,0.555979763681453,0.1405242032733373,0.41545556040811565,0,0,1,0
13,39,-4.36,13.77,0.012514521381324514,0.4790223225320783,0.49153684391340285,0.03342349762172709,0.45811334629167577,0,0,1,0
13,40,-4.36,18.77,0.006157710844755652,0.4730547054771241,0.4792124163218797,0.0,0.4792124163218797,0,0,0,0
