,-181.23,-176.23,-171.23,-166.23,-161.23,-156.23,-151.23,-146.23,-141.23,-136.23,-131.23,-126.23,-121.23,-116.23,-111.23,-106.23,-101.23,-96.23,-91.23,-86.23,-81.23,-76.23,-71.23,-66.23,-61.23,-56.23,-51.23,-46.23,-41.23,-36.23,-31.23,-26.23,-21.23,-16.23,-11.23,-6.23,-1.23,3.77,8.77,13.77,18.77,23.77,28.77,33.77,38.77,43.77,48.77,53.77,58.77,63.77,68.77,73.77,78.77,83.77,88.77,93.77,98.77,103.77,108.77,113.77,118.77,123.77,128.77,133.77,138.77,143.77,148.77
-24.36,,,,,,0.01255059654577132,0.024001315878897048,0.03521682678140894,0.0297221143130629,0.016468584729363252,0.014505928549089558,0.020564556459707502,0.06525157916506974,0.09566560121552235,0.09569464064823086,0.06418184938423893,0.029445636584353486,0.016640455879907298,0.006782096370404832,0.015570505220079472,0.0318454637064185,0.04337904615562798,0.05522119774658295,0.06171527675332575,0.04179789929250104,0.031219620827544255,0.05294720522189346,0.06418080784180182,0.031627202713532074,0.037816649857043076,0.09351904362284337,0.1322373085232824,0.18454675103339752,0.1751522733507816,0.16966570021969624,0.14890249629024252,0.12805715401314577,0.0862372393884613,0.10437465742962827,0.10442723203516882,0.17365824848174008,0.15107726599277263,0.1650456050904488,0.21724566761854136,0.19711607586995697,0.203850159336136,0.22663465687964085,0.21101826801484436,0.18384892063417865,0.14212125227473538,0.18006806244712054,0.22710814918064756,0.19478274273076018,0.22465362663475272,0.25208093848003116,0.23994511721991352,0.244233126434547,0.20816042548460115,0.1471270331693072,0.21949204460403554,0.21985669423796536,0.29483160169192724,0.344292190014104,,,,
-19.36,,,,,,0.012244765472779542,0.01633662034637514,0.027220454145546743,0.036260619448183755,0.02234740740575766,0.011004587613397825,0.013016546361763906,0.051199271306085724,0.11423001216419244,0.13382828138773292,0.1234413735432587,0.07241519216775746,0.04215029669487109,0.02284352929663033,0.027018074336040566,0.03932843266344067,0.048285312343921236,0.06020489420383112,0.08238367906330028,0.08784126360784608,0.06737998690569745,0.07674666560469902,0.10696048124763313,0.07072553692048678,0.045887005457868765,0.11356572510721685,0.16777926877131705,0.20863923786389718,0.19107075908801932,0.14609798528784348,0.13759684782998222,0.11357461833701912,0.16474202671381113,0.184675414875933,0.21188547785965348,0.16492253775177498,0.07214072461038575,0.12123010155039336,0.19672462510646366,0.20030467355323694,0.18745747512720412,0.20456614519946842,0.20296773497671727,0.18995920458699522,0.219507736612518,0.24987962310139153,0.1904836338556557,0.17981505517506421,0.23166180115468132,0.22826084023169005,0.20783988385575453,0.1964163551131969,0.19227225821543953,0.28941333832164784,0.33540058723277305,0.2936527722126829,0.28541002821542255,,,,,
-14.36,,,,,0.013602562808337108,0.010742894176266324,0.010258296328642523,0.011088794178928092,0.024037193824921834,0.036375506145075606,0.02129921273637165,0.011182209829645583,0.01689018193436449,0.06103970258371914,0.11405686654532693,0.11833035736552702,0.07327025470361191,0.05630747224923112,0.06432529212953025,0.07539688827213985,0.09109239138921436,0.08568436487571734,0.08920673442931633,0.09568578991790284,0.11880049762189067,0.12257944353570549,0.09139861912039889,0.09573315020229803,0.07635108963007003,0.044032702578037694,0.07781115966446452,0.11495409914003009,0.1255988374265297,0.12469766221761092,0.10726116617297678,0.31169354628102275,0.3618300867091466,0.31805751232523677,0.21048047509344553,0.1604546982080272,0.05721768247881713,0.028703196946391753,0.11408590518828418,0.24072694473400394,0.1893791074889769,0.0980604944750516,0.13918719428132958,0.15564883004676183,0.15856138012597382,0.18866258121882734,0.1757300617389081,0.16873727489699106,0.24167179696185742,0.2304358160587726,0.1969060134480799,0.2445944567215087,0.2510736694542408,0.2697972407065443,0.3206548017660035,0.2881124267588931,0.2686863118097856,0.26133768221950954,,,,,
-9.36,,,,,0.014701972347057666,0.011375772698359267,0.007279474106492318,0.006925528093349751,0.008952114597185036,0.027945444809828256,0.03315948363690271,0.015326191459395217,0.011057912968334643,0.018418232990186058,0.05906483297946908,0.09869015150713518,0.0662349572372013,0.04918005567338915,0.07785831641391501,0.10298069392322105,0.1275297013478464,0.12584241597936285,0.11867216863634056,0.11958053245455431,0.12709749702273468,0.15073130257210202,0.13335788179955363,0.09533718684523838,0.07501222758825155,0.05159694250356685,0.06465133042431404,0.0917944543525683,0.08528931693363734,0.0854284945298644,0.0706938063617339,0.24385132787472352,0.45207999718668435,0.28273993092049704,0.15370686877867792,0.049503512717326364,0.011080500150873463,0.015750990955089826,0.14930329489059194,0.23076730191808423,0.0868806463778991,0.03357849525078684,0.0922471060161343,0.11241902697574084,0.11492233707859187,0.10926760269979781,0.11794723477517977,0.20713599462195198,0.2746699504484789,0.20238765010742477,0.19647463922936917,0.28545284290391687,0.3130101640249768,0.31509245788048623,0.2825381954739802,0.2249869039608546,0.23201730506283763,0.25525166265394733,,,,,
-4.36,,,,,,,0.0049111071484689225,0.009104252287887311,0.010818914852792703,0.016361415257917525,0.02300703224533518,0.013226691635551386,0.006898821861343697,0.008377228566035367,0.017592254782803355,0.051595722759973706,0.06163605313752205,0.04614646241430785,0.05749034438063482,0.07765110920613295,0.09889924301648385,0.1131939589079545,0.11535138091554106,0.1293475114419582,0.13127401497514354,0.13960683173237018,0.1310122658122337,0.10153476638919692,0.10743291632534156,0.09078443248738748,0.06413910127159193,0.11009353892962909,0.17172393591654175,0.21524697195413697,0.2233733833815222,0.09649104547565983,0.16609824664756118,0.09325729878584539,0.05165177593951223,0.011608296347068964,0.006542383625659787,0.02043241081186213,0.10790765838770038,0.08917928706121883,0.013036379703391806,0.030163026269573564,0.06006610228354922,0.06537559595066311,0.05130413847373804,0.043513930381186505,0.06292697358912598,0.21160233263059344,0.3195140828447567,0.15829740759134706,0.1318747207734236,0.2829302959820681,0.33019803365338946,0.34244087383381333,0.23817464087519774,0.12452455050342548,0.20539147410054415,0.25807962488797825,,,,,
0.64,,,,,,,,0.010762638894316745,0.011920391647625985,0.013645161959093634,0.011231616022988859,0.0065475964950331075,0.00450942013000811,0.004351792598626425,0.009278888635127401,0.018638240210814613,0.03751056085157665,0.04645030003642946,0.05095444378140886,0.06615871628765574,0.0785749878450363,0.09158830583426153,0.1069918335185169,0.12706827976039672,0.1418128707130511,0.14015650971012394,0.12312271216013532,0.12286458665779676,0.1446858187334012,0.13337864128692284,0.09522085000448557,0.11535094162855324,0.1973426813317248,0.2501261263946206,0.2830339329836841,0.1281195406193334,0.06457265338072853,0.015698775102015783,0.01362563316927416,0.009427145108146351,0.00898525454394867,0.013865346915746455,0.015043153891726425,0.012446097141040773,0.011208786226599703,0.014275878479683035,0.02623161224826162,0.02535481577170522,0.008714308973840033,0.006017926940830199,0.020702292609734833,0.17426569281220136,0.2893929949936522,0.11532902019725384,0.09363468557078193,0.2551173107651696,0.3238671934208919,0.3453183488161066,0.24413931780034645,0.09451836602938007,0.1548556486741162,0.23810409991964435,,,,,
5.64,,,,,,,,,0.008251334148838363,0.006860523138802394,0.004480414292482558,0.0027583225291460643,0.0022220847634995757,0.0036910021232925768,0.008746860467477023,0.01742334162672604,0.03131379069991254,0.04133630996251538,0.058147875572797256,0.07077339239463949,0.07333170077252658,0.08565272350667043,0.1023583421792883,0.131549382411839,0.15029309812287867,0.14483202014991264,0.15178248272419392,0.2092432566757026,0.20771909972626587,0.16347457006997565,0.12734773832447482,0.13122833316616286,0.11924835346323988,0.12881220492470655,0.11534979553673606,0.15876879153349538,0.3213188362649862,0.0833733995580535,0.013726331468880132,0.013548104838543908,0.0120950367001278,0.013086346276584867,0.011579149934607165,0.009842348134592203,0.009271868573109344,0.009337499147946432,0.012684355907506068,0.015775122360205274,0.00925552012488421,0.008258842265370018,0.011059952180299046,0.03423863200531947,0.12751330377257325,0.10878136334487262,0.08224141057159104,0.1711525578915206,0.24705815935194175,0.2959729730062981,0.3503465836195065,0.23676309248472133,0.07481973075745058,,,,,,
10.64,,,,,,,,,,,0.002988922906421138,0.0016351387858529445,0.0018286447769440262,0.0034613610891174682,0.008227170041092986,0.013389295454249217,0.03075780831137066,0.06115643438436624,0.08093054873065658,0.08757250241658024,0.09102286344137042,0.10249248694604284,0.10717115975254968,0.13937124385284275,0.15594536210416707,0.14597639662915016,0.1857157545977468,0.26144655077326934,0.2415776675605408,0.2190105456053508,0.1953859815279701,0.18540326948049884,0.13877707131436398,0.11271509898976699,0.08956747930229898,0.3117956678000967,0.44106155373132355,0.21783741669513457,0.020430971356168018,0.015566890597228513,0.01442604901951684,0.01340944943997842,0.011014259779498783,0.008756080931698178,0.008361228014150138,0.007646328704865198,0.007727262471088686,0.00870306075934982,0.008228371729977934,0.010443707502723627,0.012559135384240219,0.015359281183187887,0.14683463556764595,0.28357966493252995,0.1321882540609051,0.11684936945915321,0.13633432178933425,0.18216495592784296,0.23053992953894573,0.29696075454438003,0.17994997624449602,,,,,,
15.64,,,,,,,,,,,0.003506934083280758,0.0016801584673738351,0.0018698446518680028,0.003288017036528218,0.0051309331913415605,0.013516866946545565,0.057897190786336594,0.0953625138951929,0.11638918004012339,0.12602637051018678,0.1319097537897486,0.12353701379459746,0.11471517615327338,0.14611409367751335,0.1575672513476085,0.1339826363836422,0.18973893799997113,0.2931708286565623,0.3057909834509903,0.3136433458405027,0.34080088518734114,0.34785054577813435,0.2937771879804279,0.22539916147966393,0.12828386321158633,0.23312237992010998,0.2781225564662231,0.17742313691201608,0.04337351819407265,0.02208735005144266,0.01573495148742732,0.012603322010156723,0.009965610372792,0.007741522755052832,0.007979833682653606,0.007393395526101627,0.006003990792318968,0.007509254776129421,0.010434206161803598,0.014722928681125267,0.015395803736143807,0.0119145829239886,0.18062469711072907,0.6237772953341747,0.4775225422568343,0.12122483590023998,0.052956296557146246,0.048696398854855764,0.05933204268685722,0.12232125115364152,0.22166471334318238,,,,,,
20.64,,,,,,,,,,0.004211578765804176,0.0027295344094297323,0.001956224138108415,0.0029163794790726606,0.0031293362048913343,0.005378636484219313,0.028145904920587633,0.06908575285773053,0.08716249770225216,0.12408396037537103,0.14820843904105727,0.1777081528460798,0.170559932112398,0.18235959184216874,0.21045702507145583,0.20667323473062563,0.19608652353780953,0.2760462015459676,0.33062148902507027,0.3387193126586873,0.3385796622249779,0.3773973615226802,0.37182988737015116,0.3479249633564499,0.27503270262711743,0.18568454772919105,0.22942035370037558,0.25938152219974986,0.24241146117320095,0.13091160642461425,0.06648009262488903,0.02980852373063912,0.017453836953176614,0.01250562786727019,0.00939522724216582,0.008042760681079371,0.00805990967729752,0.006727347512999276,0.00772988511227424,0.025752760658097066,0.1651188080373784,0.1448140447958785,0.017471942143274702,0.03639283545374084,0.36384192257247777,0.7558277744347225,0.4803950089101016,0.08749503283924731,0.020274336274517538,0.04130336612214944,0.056689993397360416,0.1366773033375853,,,,,,
